 (-0.476044480383507,2.916129076140303E-002)
 (-2.38044044022869,-3.14472100372132)
 (-1.04043007786844,-0.326532505319533)
 (-0.552039280536183,-0.107136833559263)
 (6.15133583805101,-0.191837082097405)
 (1.02334909425335,-0.900845432997143)
 (0.491706017624408,-0.322784524182266)
 (2.66431123073538,-1.26808506159296)
 (0.259268538273581,0.345806893168918)
 (-0.596281238204485,-0.608368261280791)
 (-4.39903621796222,9.78202329684985)
 (-3.273257546877452E-002,-2.37061396202070)
 (-0.131876826909470,0.592113742674930)
 (0.458106041043147,-5.37899557381431)
 (0.117642348397611,0.469560794743792)
 (-0.689413507611619,0.564263591839836)
 (-5.88129476482102,4.42181435970261)
 (0.133975488434079,0.342383123427735)
 (8.051675974399623E-002,1.00386796250241)
 (1.890031450939166E-002,1.24702343639586)
 (-0.115473521110934,0.558032080872195)
 (-0.520316780049544,0.348001938730440)
 (-0.188186746362832,1.31332171046448)
 (-0.693711292773731,0.295406889675597)
 (-0.109367419103489,-1.17936095684645)
 (2.64126489974552,5.13251033300623)
 (-0.248946015825465,0.283846680526002)
 (1.61121036083481,-0.398017190206347)
 (-3.50246327150983,-7.39931101011718)
 (7.31256031045943,-4.207906364692869E-018)
 (12.3029550768248,2.125034325736156E-017)
 (38.0380846253965,2.565823261416383E-017)
 (0.731014860664757,0.322146835438235)
 (0.332875820283205,-0.105495625122604)
 (1.85584269534846,-3.53697854128297)
 (-0.237530094711671,-0.274007941652799)
 (-0.396724467128162,-0.335906295013283)
 (0.339699853360436,-1.39784866787701)
 (0.351060259875341,1.04139010679661)
 (-1.52727652295085,-1.01001264287793)
 (-5.49295766088675,-1.86923683517788)
 (-0.655347250521639,-0.699386388082591)
 (-0.868907679260780,0.541086975436412)
 (-4.59980020951106,1.46504669858273)
 (-0.221563624395426,0.144570238069887)
 (-0.475317370072123,-1.00045119404694)
 (-1.25750858672813,-2.55630107533462)
 (0.495171854702113,-0.514377489985977)
 (-0.464833562521742,5.610870071318406E-003)
 (1.92177254731665,-1.52568922765619)
 (-1.43569485413757,-0.136312326038365)
 (0.544339420261455,7.643944789746268E-002)
 (-2.00452469642884,0.107208801120002)
 (1.00871010549643,-0.221656992510563)
 (8.041779134599315E-002,-0.445743500306758)
 (3.57601203004866,-0.711286626576132)
 (0.343581801173227,-0.313658716339929)
 (-0.217471895986891,0.390669140745003)
 (1.89527833868224,1.24814046959015)
 (-0.314999999378709,0.881961810027797)
 (-2.403403119928725E-002,-1.43845522058907)
 (1.21157582596238,-1.05254876731267)
 (2.96810907000284,0.463937844308052)
 (3.67053926328075,0.898313237571451)
 (15.4260102600364,1.97729558857955)
 (-1.38512849690099,-1.70488973602855)
 (-0.121026897675177,-0.418940473594721)
 (-3.16927621494281,-5.30461960031397)
 (-0.601471128044866,-2.71694968315776)
 (-0.121261818499623,0.275103806714027)
 (-1.66842930875259,-5.91533907629179)
 (0.950284780028553,-1.12340475296699)
 (0.638171637653719,0.651627062617864)
 (7.67776966214351,0.658463840576697)
 (1.59262952626179,-0.478753266595383)
 (0.236435069141802,-1.72599156198689)
 (1.47492676774513,-5.66609488593138)
 (0.370517593118948,0.993743499579595)
 (0.613496914069279,0.910736048770598)
 (1.55499685494949,1.61611604341322)
 (-0.387184935377379,-0.465182059388369)
 (-0.877909239359953,0.128120424340543)
 (-6.34902267906056,-7.73806828515463)
 (-1.75811450198036,-1.31451875894586)
 (0.450764335340627,-1.01818368413320)
 (-5.98357271985049,-0.735112874909395)
 (-2.93833128353786,-0.998275828254455)
 (2.04681473736914,1.39368725038316)
 (-2.17673800849685,-1.80571330851214)
 (0.307489329259630,-0.180424864126002)
 (-1.75949614450069,-0.393093041366557)
 (4.42573893612260,-2.74652773276489)
 (6.810932460854713E-002,0.178283014702388)
 (-0.834974252746616,0.702512401427439)
 (-1.43490933312926,-1.23400525428728)
 (0.731014860664757,-0.322146835438236)
 (0.332875820283204,0.105495625122605)
 (1.85584269534846,3.53697854128297)
 (7.00977453960362,4.316513332944410E-017)
 (13.1742930638279,9.754791605062585E-018)
 (42.2215718921165,-8.832165187704757E-017)
 (0.625385826585073,1.16533852187932)
 (0.273803140745087,3.067999569232952E-002)
 (2.59055934216118,-0.157403330376973)
 (-0.117918880672131,-0.675644883894533)
 (-1.43803352077166,-0.822774619533690)
 (-4.64532768759459,-4.69334285571053)
 (1.50842611080987,-0.983748469627670)
 (0.377152101675457,-1.941265229092647E-002)
 (1.69460072364190,-1.50516061282499)
 (0.660914283554671,-0.392028406811619)
 (-0.253600049219926,-0.926802534487832)
 (0.388668908714619,-2.73578264735725)
 (-1.05565458387055,0.263214121040171)
 (0.632738419334534,-0.290674316953225)
 (-0.480741944427609,1.11040376486465)
 (-0.442718775813826,-4.059800977033090E-002)
 (0.379205250494247,-0.139679577233749)
 (-0.778369228264427,-0.760796195556883)
 (0.393617579919553,-0.465339602003683)
 (0.277546789357725,-0.392253770154216)
 (0.778810096830882,-5.038342383636320E-002)
 (0.612287085471354,-0.718805386495116)
 (-0.701627721753915,0.181605317663596)
 (-0.185989788383490,-0.483806016838007)
 (0.715572704282099,1.24235266708386)
 (2.77588009207376,3.95803184530374)
 (8.86456624105794,11.8995315387973)
 (0.751701415522583,-0.208078534678952)
 (1.22798831971755,0.724598112813810)
 (5.53592348458430,0.699797017643569)
 (-1.23475740702561,6.806901500854304E-002)
 (-1.21328224907132,-0.302137545065547)
 (-4.44871430384249,-1.46038753213587)
 (-0.345416010031721,-2.827131925895662E-002)
 (-0.953442221453698,-0.324208263275762)
 (1.71189937279511,-3.97542455543562)
 (0.838048676390401,0.720633237134346)
 (-1.51794829752176,-0.459951243949664)
 (-0.369665895020044,0.191815942555470)
 (-0.360932418201546,-2.52741402246245)
 (0.951655674314432,2.69927756422682)
 (1.08603590256742,-2.06931598348267)
 (0.497420898863558,-0.952417607792290)
 (0.568233348249594,1.68709415184188)
 (-6.64086553165836,-6.84685517314211)
 (0.385582239754248,1.04094614760421)
 (9.674713003466869E-002,-0.173548597502890)
 (0.818728766870629,0.362983733794144)
 (-1.00079094064965,2.17114423486819)
 (2.35881469338997,-1.25681396546031)
 (-2.82609577048494,0.411972326801272)
 (0.528246282526418,-5.177336172385205E-002)
 (-0.440756923305662,3.14903652494820)
 (1.16127157412651,5.02336868781689)
 (-0.471496818993301,1.26671699038135)
 (-1.437363724224779E-002,1.117744951683255E-002)
 (1.01806512740891,-1.11073909146561)
 (0.596066968792472,-4.456908380967556E-002)
 (0.212217859181888,0.448048705594233)
 (0.294882845589911,2.25649554248359)
 (-0.237530094711671,0.274007941652799)
 (-0.396724467128162,0.335906295013283)
 (0.339699853360436,1.39784866787701)
 (0.625385826585073,-1.16533852187932)
 (0.273803140745087,-3.067999569232943E-002)
 (2.59055934216118,0.157403330376973)
 (5.37341749907493,1.904448060912628E-017)
 (9.06652986540076,-3.971342931559553E-018)
 (30.5838692957478,5.012228785331332E-017)
 (-0.182926025327345,0.551888234511926)
 (5.950300250930671E-002,-0.403825540264438)
 (-1.28163091472861,0.537498051418898)
 (0.934163106840227,0.766772928194377)
 (0.138889291562008,-0.978453086643626)
 (1.83326300849908,-0.215616896775286)
 (0.665609219849371,-0.846091486508275)
 (-0.296347388730271,0.481782436328023)
 (2.39466320901987,-0.566791391910685)
 (-0.724564025438279,5.053868033962493E-002)
 (0.499349891074045,3.632940898808468E-002)
 (-1.06204187979442,-0.917440506087587)
 (0.580427995671245,-2.560918776730141E-003)
 (-0.383587529568738,-6.234055305169508E-002)
 (2.00868541663180,0.108259297022762)
 (0.839501552022023,-0.663907000556687)
 (-0.596055702013155,0.484513304954570)
 (1.07518692733876,1.01774901554454)
 (-0.179739710390149,0.664153978046607)
 (-0.464238913533028,-0.334914835690899)
 (-1.00821633250731,0.298353039923304)
 (1.08465391928544,0.335549957698606)
 (0.484899341990975,0.600415378101478)
 (2.14181923654933,2.69187857761261)
 (-0.388070308005965,-0.227337661419786)
 (-0.696231313449533,0.743640917687597)
 (-2.48080959953325,1.16042420990015)
 (1.03969147446924,-2.58514264344967)
 (-0.981460994555159,1.70745053660400)
 (1.36159955166739,-7.19735571857088)
 (-1.92798308785337,1.29890284097688)
 (-0.591089953435579,0.835028891932181)
 (-8.75900295202125,5.03294760901063)
 (2.02758761298619,-6.685221661319665E-002)
 (3.93019852260091,0.455320901724149)
 (14.9338217878129,0.787656978661624)
 (0.759255562329646,7.630504978952740E-002)
 (2.827723470266924E-002,0.515147451774711)
 (2.85272306916480,1.80013715749729)
 (-0.317266665073444,-1.17815645308545)
 (-0.268575234686131,-0.254694501469332)
 (-4.33773638523071,-2.72983537077563)
 (0.678899322225886,-0.199074189162281)
 (-0.351736279780720,-0.361861877026854)
 (-0.194938922490868,2.04220398985250)
 (1.898660397494197E-002,0.370471027038586)
 (0.121103697513087,-0.245579349330244)
 (-1.60536367928367,1.41157256990334)
 (0.548537266711472,0.209235244491020)
 (1.117268960053863E-003,0.559202751363099)
 (-1.10066066791381,1.74271445359667)
 (0.430682076415281,-8.566191752830410E-003)
 (1.09230917662846,0.633774496226197)
 (6.19684413696284,0.537653740712427)
 (-1.17359626128235,-8.103605255428445E-002)
 (0.309280714165608,0.571940510170031)
 (-3.65413566973100,-1.60729507579514)
 (0.351060259875341,-1.04139010679662)
 (-1.52727652295085,1.01001264287793)
 (-5.49295766088675,1.86923683517788)
 (-0.117918880672131,0.675644883894533)
 (-1.43803352077166,0.822774619533690)
 (-4.64532768759459,4.69334285571053)
 (-0.182926025327345,-0.551888234511925)
 (5.950300250930673E-002,0.403825540264437)
 (-1.28163091472861,-0.537498051418897)
 (6.77362157269004,1.242662496315856E-017)
 (9.28550070170124,3.857498797446239E-017)
 (32.0493703993955,9.396480321193613E-017)
 (1.49630208220124,0.333180646364417)
 (-0.834248073029432,6.449034461556458E-002)
 (2.23844203388005,-0.142968046361472)
 (0.304093014084778,1.14296437937372)
 (2.711523788833115E-003,-0.501894328280379)
 (1.42893409819978,-2.728503620459028E-002)
 (0.504203688795815,-0.736946299798485)
 (-0.159200506693191,0.509019275656557)
 (0.359046921985947,-0.578023871130774)
 (-0.186802240705357,-0.622862198990273)
 (0.128557380950454,0.303385747050286)
 (-1.16070556407915,-0.551359664359739)
 (0.559737863951038,0.174489008337107)
 (-0.758930181127899,0.397021546010621)
 (1.56414294616308,0.729503640858109)
 (-9.203984920210941E-002,-1.38261965204896)
 (-0.113203845819087,0.417566214451548)
 (-1.91516420579312,-3.55735746370607)
 (-1.54799868252858,-0.235554264321734)
 (-1.25840625407992,-0.235510908747443)
 (-7.12507844637853,-1.22462140102018)
 (-0.539953202584922,-1.12869239431912)
 (-1.39011251595433,1.61251470439344)
 (-5.01933307514430,1.86099081971597)
 (-0.322003565574898,1.73417035240606)
 (-1.20238766017612,3.00235706809995)
 (-4.03287031155634,10.8346549020123)
 (-6.184931567615526E-002,-0.732361411628696)
 (-1.49839549021916,0.572684781350974)
 (-1.31339367328894,2.19998894950590)
 (-1.41198574705897,-0.828659486570456)
 (0.287342205273116,0.510899758538861)
 (-5.89460104599724,-0.746860144087853)
 (1.30567134452885,-1.07889943014709)
 (1.25879306931297,0.176691010368700)
 (4.76086787147877,-1.06874081114126)
 (0.737470975499335,-0.143853687597627)
 (3.460156353693206E-002,-0.181928939899025)
 (4.33372786161169,-0.755180966783340)
 (0.476520564158805,-0.256648163659090)
 (0.475769447541292,0.608772117404574)
 (1.39615927645209,1.81055700486228)
 (1.02058149073179,-1.10160081035464)
 (-0.904387271228280,0.817518290953787)
 (3.45285009897418,-0.374080064434207)
 (0.538104597617466,0.430954631290948)
 (-1.42441561737550,-0.232562725362293)
 (-1.40218974952754,2.25060162853359)
 (0.452399115182813,0.511789343273617)
 (-0.356002404198764,4.213225976989445E-003)
 (0.144055611855945,2.88638710539724)
 (-0.422536729231883,-3.580440223196102E-002)
 (-1.00353350034970,0.608403226534585)
 (-2.09151722158022,-1.67077416515398)
 (-0.655347250521639,0.699386388082591)
 (-0.868907679260780,-0.541086975436412)
 (-4.59980020951106,-1.46504669858273)
 (1.50842611080987,0.983748469627670)
 (0.377152101675457,1.941265229092608E-002)
 (1.69460072364190,1.50516061282499)
 (0.934163106840227,-0.766772928194377)
 (0.138889291562008,0.978453086643626)
 (1.83326300849908,0.215616896775286)
 (1.49630208220124,-0.333180646364417)
 (-0.834248073029432,-6.449034461556476E-002)
 (2.23844203388005,0.142968046361472)
 (3.78658499636719,-1.375066129648634E-017)
 (10.1232580782486,2.358555713096972E-017)
 (25.3656222475072,-1.605306360064776E-017)
 (-0.344619403037064,7.506473917300832E-002)
 (0.254849567505521,0.119474688522190)
 (-0.722812307174594,1.44159759020621)
 (-0.479812029029159,0.248771830619159)
 (2.873520290378457E-002,-7.573876212373599E-002)
 (-2.31373510042856,1.67944424663656)
 (0.559155395308645,-3.262654793986049E-002)
 (-7.092801197665940E-003,1.270325106047926E-002)
 (0.386973393571265,-1.18092291700190)
 (0.240268742408517,0.699772797291909)
 (-0.344567357410586,-0.362402667172346)
 (-0.963932720888284,1.22022125692669)
 (-1.20796164964779,0.116652039444980)
 (0.711971586971238,-0.434409363391225)
 (-1.19032491153819,-0.176383682781260)
 (-0.128901954619329,1.68285158149599)
 (0.606087632866426,1.90364766930843)
 (0.348908575649354,6.32634126469957)
 (-1.615344531363827E-002,0.328020997020758)
 (-2.02702595609094,-1.18068486159280)
 (-4.03136974947324,-3.15257386042293)
 (-1.36816434560658,-0.398822136394873)
 (0.439063596051789,0.733164577435481)
 (-1.89739985504286,5.339150975728470E-002)
 (0.788071466682050,-0.201458832216446)
 (2.11615190196538,-0.511125282892731)
 (7.59907896479765,-0.254068687909349)
 (-1.296686929865309E-002,0.108849792775539)
 (1.82407023931472,0.505032182445204)
 (2.46399706576411,0.551341444438734)
 (1.16317307412677,-0.881551647937363)
 (1.46784077453456,-0.788161312648299)
 (5.72936038788212,-4.09886555918709)
 (0.828938588484648,-0.696136865226486)
 (0.135737731433859,1.10369074857313)
 (4.54888517042522,-1.93350783949267)
 (-0.179143388517775,0.272822878323429)
 (4.497968129063581E-002,0.773289752580533)
 (0.439615792434223,1.71294284744786)
 (-0.294582487233331,1.59049546966580)
 (0.354375823609296,0.986762983908525)
 (-4.87921291357659,2.46719984895345)
 (1.59296706595728,-7.289046183653458E-002)
 (-1.35991932055064,-0.240924781408809)
 (2.99080067230729,-7.11155342092949)
 (7.653727739234079E-002,0.186901029615055)
 (0.476089270056123,-6.986008283970387E-003)
 (1.75944604891108,-2.06680490916859)
 (-9.071921954341255E-002,-1.21263905241888)
 (0.171026578510994,0.443284117055513)
 (-2.25153163013303,1.69284919434615)
 (-0.221563624395426,-0.144570238069887)
 (-0.475317370072123,1.00045119404694)
 (-1.25750858672813,2.55630107533462)
 (0.660914283554671,0.392028406811619)
 (-0.253600049219926,0.926802534487832)
 (0.388668908714618,2.73578264735725)
 (0.665609219849371,0.846091486508276)
 (-0.296347388730270,-0.481782436328023)
 (2.39466320901987,0.566791391910685)
 (0.304093014084777,-1.14296437937372)
 (2.711523788833216E-003,0.501894328280378)
 (1.42893409819978,2.728503620459024E-002)
 (-0.344619403037064,-7.506473917300804E-002)
 (0.254849567505521,-0.119474688522190)
 (-0.722812307174594,-1.44159759020621)
 (5.70120919270100,1.349989199612038E-017)
 (8.27047483709067,4.725083979874138E-018)
 (28.1913078366194,-7.736535371937337E-017)
 (0.364722047241233,-0.694969432287349)
 (-0.460336755191000,0.416146396573177)
 (-1.58184007513993,-1.72243035291107)
 (0.786234473550567,-0.328735857493464)
 (-0.354230490906067,0.113441089968515)
 (2.50593565787493,-1.33707343707377)
 (0.249170774534079,-0.320373778685147)
 (-0.230287446425763,0.287109673478229)
 (0.744760694239282,0.516169148615114)
 (-0.658428449781168,0.590233924020626)
 (0.400489464612629,-0.420796453569667)
 (-1.65863539481963,-0.542679953561863)
 (-0.686593674730481,0.638469322342503)
 (-9.512180856841060E-002,0.108858646408903)
 (-2.79519553169528,1.70133437412735)
 (-0.928239517929891,-0.109881367596777)
 (-0.995488573464110,1.16895695906068)
 (-4.94946683916265,2.85328445351064)
 (-0.777349347532621,-1.61985606211967)
 (-0.737155139532903,-2.49672782967093)
 (-5.48975499317408,-11.0168848473165)
 (-0.426142083660626,2.63145628453487)
 (-1.05913947426574,0.327336412712630)
 (-2.57939135043779,10.0363189026583)
 (1.43273904566437,-1.55489383108604)
 (-2.09693444765457,0.790915068548339)
 (-0.288695995764045,-3.64871842598538)
 (1.05885935012717,-1.26508955586371)
 (0.142790136692002,-1.28357289807863)
 (5.43785240851594,-5.53053907022534)
 (0.120780725214505,0.371688216437676)
 (-0.430429810433172,-0.205829342002754)
 (0.435843391690222,-0.734860227929523)
 (0.883916104203345,-0.676777514219002)
 (0.540292846437979,-0.853531563119159)
 (3.38409650066209,-2.15921824862649)
 (-0.347310738558351,-0.531097917012778)
 (-0.155645151845050,1.25102977062627)
 (-2.10101220094731,-0.157396954538801)
 (0.552704595479511,-0.660182553412738)
 (-1.10369111706646,0.661392515413794)
 (0.533271896018074,-0.908350774543339)
 (-0.388000893486845,0.216973576369033)
 (0.109333549141944,-0.210405842555772)
 (-1.64084830484028,-0.302451988962250)
 (0.590356953926418,0.116821459266579)
 (0.110009611053077,0.101068704289246)
 (2.43095124791767,0.704946280489594)
 (0.495171854702113,0.514377489985977)
 (-0.464833562521742,-5.610870071318361E-003)
 (1.92177254731665,1.52568922765619)
 (-1.05565458387055,-0.263214121040171)
 (0.632738419334535,0.290674316953225)
 (-0.480741944427609,-1.11040376486465)
 (-0.724564025438279,-5.053868033962489E-002)
 (0.499349891074044,-3.632940898808480E-002)
 (-1.06204187979442,0.917440506087587)
 (0.504203688795815,0.736946299798485)
 (-0.159200506693191,-0.509019275656557)
 (0.359046921985947,0.578023871130773)
 (-0.479812029029160,-0.248771830619159)
 (2.873520290378463E-002,7.573876212373597E-002)
 (-2.31373510042856,-1.67944424663656)
 (0.364722047241233,0.694969432287348)
 (-0.460336755191000,-0.416146396573177)
 (-1.58184007513993,1.72243035291107)
 (2.59980265007320,2.872214889439024E-017)
 (7.11645587162394,5.402751042690683E-018)
 (14.8988069714719,-4.084166909247762E-017)
 (0.521858761590516,-1.17092601949845)
 (-0.351204853806049,0.666011798851829)
 (1.00454457772372,-3.51104000797335)
 (0.228953399284812,-2.233460094765979E-002)
 (-4.995095926322199E-002,0.219929194364526)
 (1.13103841320946,0.131252627312992)
 (9.641200257109123E-002,-0.326259748546629)
 (-0.266191949698384,0.235137215425680)
 (-0.250755490713879,0.229041753849229)
 (0.420497969618159,1.17537946742377)
 (-7.521851014984619E-002,-0.541083892621211)
 (1.61634121019171,2.75191893849038)
 (4.525749407722977E-002,-0.286662348275724)
 (4.530741573080357E-002,0.367244095571978)
 (0.923120752420612,1.48706773682960)
 (0.373604156599791,0.330456888382207)
 (0.101108529916447,0.272555980013855)
 (0.245520436241832,1.55684407412849)
 (9.562383536877320E-002,0.490500318375369)
 (-0.231664466599831,-0.629617045720855)
 (1.42209443924341,-1.08201504079206)
 (0.265235736607682,0.136604469251142)
 (0.163461816760088,-0.194137920360647)
 (0.667389302350636,0.548107133496390)
 (-0.447133409782456,0.332011479949371)
 (-0.353269145133773,0.412444910476420)
 (-1.72251760099023,1.09608678360653)
 (7.439172925763216E-002,9.967647582560710E-002)
 (-0.496640128615158,0.332518807466973)
 (-2.03099778061947,0.861957958063459)
 (0.874363896782999,-0.216329445587532)
 (0.693745989758096,-0.446719089909622)
 (2.66124419910035,-0.360999897473004)
 (-0.452355145065315,0.567003402727312)
 (-0.340893148318577,0.821458216108831)
 (-0.392047945734068,0.841229062916774)
 (-0.640314992787209,-0.369214559780821)
 (-6.084773980982570E-002,0.376707295052741)
 (-1.35531005191781,1.53072674980204)
 (9.259693005923748E-002,-0.105648676962613)
 (0.145372751551791,0.274617052435864)
 (0.821846473130786,-3.365261929336362E-002)
 (-0.197627862383544,-8.344260263444890E-002)
 (3.648100527952212E-002,0.255157048450250)
 (-0.488726653267847,0.572727616814371)
 (-1.43569485413757,0.136312326038365)
 (0.544339420261455,-7.643944789746274E-002)
 (-2.00452469642884,-0.107208801120002)
 (-0.442718775813825,4.059800977033083E-002)
 (0.379205250494247,0.139679577233749)
 (-0.778369228264427,0.760796195556883)
 (0.580427995671245,2.560918776730127E-003)
 (-0.383587529568738,6.234055305169495E-002)
 (2.00868541663180,-0.108259297022762)
 (-0.186802240705357,0.622862198990273)
 (0.128557380950454,-0.303385747050286)
 (-1.16070556407915,0.551359664359739)
 (0.559155395308645,3.262654793986042E-002)
 (-7.092801197665987E-003,-1.270325106047911E-002)
 (0.386973393571265,1.18092291700190)
 (0.786234473550567,0.328735857493464)
 (-0.354230490906067,-0.113441089968515)
 (2.50593565787494,1.33707343707377)
 (0.521858761590516,1.17092601949845)
 (-0.351204853806049,-0.666011798851829)
 (1.00454457772372,3.51104000797335)
 (4.48337888255032,-1.577330045463905E-017)
 (5.56673589196125,5.852594074475712E-018)
 (17.8305110327655,1.545962272184240E-016)
 (0.746242180582824,-1.34969154607537)
 (-0.580627141137654,0.776521116827818)
 (1.40877407705781,-3.21325849828459)
 (-0.282153762066508,-0.148296001261993)
 (0.206899092060790,-8.426513816263069E-002)
 (-1.23715820859341,-0.465653889169035)
 (-1.321777333019808E-002,0.165094636968377)
 (-0.344455411976205,0.205460995514257)
 (0.494639855293291,0.406521169159472)
 (0.412585673084627,0.559045992095340)
 (-0.395951815700597,-0.318334103145895)
 (1.57318365108149,0.639530619180959)
 (-0.220221107525918,0.615108608697876)
 (-0.116854878520524,-0.483396243309996)
 (-7.449047761906585E-002,0.564247934510375)
 (0.421296101517015,-7.141140454163229E-002)
 (-0.309372482095327,0.319566386290331)
 (-6.838915058164349E-002,0.562078003819435)
 (-0.128915897836716,-6.632798263103215E-002)
 (0.175860133603650,-4.117908821151919E-003)
 (-0.525175754896083,-0.382246260099381)
 (0.102623547652222,-0.244291677431269)
 (-6.093644936161109E-002,9.405296167789751E-002)
 (-0.577005406679549,-0.435320318220965)
 (0.595235539605068,0.361633549983296)
 (0.518053721263972,-0.363190441950486)
 (2.35130272252025,-0.424643934311985)
 (7.825524154792285E-002,0.316646282347711)
 (0.567737598100615,0.559624096309855)
 (0.950610393520828,0.774247926689600)
 (0.254501935532642,0.227833341203485)
 (0.195325604504298,-0.241529961332678)
 (1.06523640447892,-0.676160708954935)
 (-0.186152552606837,-0.150802587060433)
 (-0.360686235345172,-0.118896037572791)
 (-0.101455958692587,-0.711304952324687)
 (-0.775838326366129,0.233886967716322)
 (-0.419694955110399,-0.561286413904531)
 (-3.99193315644745,5.788520147772853E-003)
 (0.821640435961825,0.186395488529683)
 (1.293247413228068E-002,-0.402323430987836)
 (3.34706135997615,-0.604119793462498)
 (1.00871010549643,0.221656992510563)
 (8.041779134599317E-002,0.445743500306758)
 (3.57601203004866,0.711286626576132)
 (0.393617579919552,0.465339602003683)
 (0.277546789357725,0.392253770154216)
 (0.778810096830883,5.038342383636283E-002)
 (0.839501552022023,0.663907000556687)
 (-0.596055702013155,-0.484513304954570)
 (1.07518692733876,-1.01774901554454)
 (0.559737863951038,-0.174489008337107)
 (-0.758930181127899,-0.397021546010621)
 (1.56414294616308,-0.729503640858109)
 (0.240268742408517,-0.699772797291909)
 (-0.344567357410586,0.362402667172347)
 (-0.963932720888284,-1.22022125692669)
 (0.249170774534079,0.320373778685147)
 (-0.230287446425762,-0.287109673478229)
 (0.744760694239282,-0.516169148615114)
 (0.228953399284812,2.233460094765974E-002)
 (-4.995095926322198E-002,-0.219929194364526)
 (1.13103841320946,-0.131252627312992)
 (0.746242180582824,1.34969154607537)
 (-0.580627141137654,-0.776521116827817)
 (1.40877407705781,3.21325849828459)
 (3.52296331267900,2.693761807252695E-017)
 (6.34890212493334,1.916549472187249E-018)
 (16.2238528574225,6.410674720832090E-017)
 (1.03892808930630,0.534170114299914)
 (-0.568889831740459,-0.254757678036949)
 (2.46841627553483,2.86062103402376)
 (0.482738048033697,0.327054264331418)
 (-8.764711544711512E-002,-2.832207814402168E-002)
 (1.10916649751008,-9.674323116634360E-002)
 (0.117483328700976,-0.489503914954025)
 (0.246424668352955,0.828721224739300)
 (1.78628081020948,1.26331535764162)
 (0.567861779231592,-0.680567646302988)
 (6.443713286820267E-002,-0.213176800300852)
 (1.59464963842744,-0.328007461097969)
 (0.895109743663416,-0.479748910643062)
 (-0.418414038509868,2.777438037274084E-002)
 (2.57917452790599,-1.26991555372092)
 (-0.613318175809804,0.710351719369820)
 (0.388096397484290,-0.558379596148337)
 (-0.673688086218222,0.396879336553990)
 (-0.200011401468236,0.567334745683961)
 (-0.167074806785346,-9.662910520074360E-002)
 (-1.22560155668266,0.559783163889559)
 (-0.136793083186065,0.641061330751726)
 (-0.238591478101028,1.21562253140744)
 (-0.650750686538941,0.446727689568657)
 (-0.652824808685476,-0.288722136010436)
 (-0.615905370009919,-0.487342519442707)
 (-1.40241012616634,-0.767045667335721)
 (-0.195513487834798,0.310012266531639)
 (0.405544526533852,0.700577805587925)
 (-1.18209966759483,-1.06066342789745)
 (2.283856914114825E-002,1.821740087599324E-002)
 (0.214797250895582,0.278591662941109)
 (1.83428440929254,0.538426560958173)
 (1.03658790002070,-0.359263047728375)
 (-1.12575340206616,-0.364556134871573)
 (0.144961847325111,-1.51430357598330)
 (-0.434203979803973,0.513765117424742)
 (-1.07155294057543,-0.709113486788794)
 (-4.32632019247845,-0.422123672380147)
 (0.343581801173227,0.313658716339930)
 (-0.217471895986891,-0.390669140745004)
 (1.89527833868224,-1.24814046959015)
 (0.612287085471355,0.718805386495116)
 (-0.701627721753915,-0.181605317663596)
 (-0.185989788383490,0.483806016838006)
 (-0.179739710390149,-0.664153978046607)
 (-0.464238913533028,0.334914835690899)
 (-1.00821633250731,-0.298353039923304)
 (-9.203984920210964E-002,1.38261965204896)
 (-0.113203845819087,-0.417566214451547)
 (-1.91516420579312,3.55735746370607)
 (-1.20796164964779,-0.116652039444980)
 (0.711971586971238,0.434409363391224)
 (-1.19032491153819,0.176383682781260)
 (-0.658428449781168,-0.590233924020626)
 (0.400489464612629,0.420796453569667)
 (-1.65863539481963,0.542679953561862)
 (9.641200257109116E-002,0.326259748546629)
 (-0.266191949698384,-0.235137215425680)
 (-0.250755490713879,-0.229041753849230)
 (-0.282153762066508,0.148296001261993)
 (0.206899092060790,8.426513816263066E-002)
 (-1.23715820859341,0.465653889169035)
 (1.03892808930630,-0.534170114299914)
 (-0.568889831740459,0.254757678036949)
 (2.46841627553483,-2.86062103402376)
 (3.82082768848948,2.988826592768192E-017)
 (6.25011197145544,-2.183208687631012E-017)
 (17.7969552000606,-5.858588036968627E-017)
 (-0.557999321074485,-0.208132920267792)
 (8.778088442238736E-002,-9.473019637981943E-002)
 (-1.44502233329591,-1.36666387154341)
 (-0.878963654908972,-0.717585235671892)
 (0.262727274540643,-5.158073329268597E-002)
 (-2.36243594090125,-3.68482108672758)
 (-0.458587912792479,0.556015903267774)
 (0.114238991754497,-0.910149198062464)
 (0.741290624289105,0.352801538981463)
 (0.589161186436909,0.137495387611318)
 (0.243090557560426,-0.471275913627371)
 (-0.171501872511613,0.192775515757251)
 (-0.680831157141836,0.493311147167933)
 (-0.550431619862135,-0.384588433299815)
 (-1.82242585749352,-1.00881977913701)
 (0.488332816034531,-0.418264077867950)
 (-0.171471401511151,0.103790844725708)
 (0.545487609798209,-1.40585256579012)
 (-0.156764163946389,3.571330087225023E-002)
 (-0.107215523975149,0.164652561481150)
 (1.50827135560629,0.627111364692792)
 (-0.955552534424699,0.336561152348507)
 (-1.13853107721369,-9.257378889785287E-002)
 (-4.44679701093984,-1.37321237987377)
 (-9.939926106780739E-002,-0.534813452249893)
